position,track_name,title_author,danceability,energy,speechiness,valence,mode,acousticness,tempo,duration_ms,loudness
38,XS,Rina Sawayama,0.636,0.929,0.151,0.591,0,0.0854,117.012,201060
39,The Dead Don't Dream,Verneri Pohjola,0.483,0.158,0.0335,0.183,0,0.865,126.848,483293
40,I'm Yer Dad,GRLwood,0.551,0.953,0.17,0.176,1,0.0106,128.462,144109
41,Roses - Imanbek Remix,SAINt JHN,0.77,0.724,0.0495,0.898,1,0.0167,121.975,176840
42,Iskelmäprinssi laulaa,Komiat,0.54,0.739,0.0302,0.754,0,0.152,170.068,217053
43,Supalonely,BENEE,0.863,0.631,0.0534,0.817,1,0.305,128.977,223480
44,In My Bones,Ray Dalton,0.636,0.699,0.0396,0.709,0,0.302,96.962,191053
45,La Isla Bonita,Hr. Troels,0.733,0.86,0.12,0.599,0,0.102,107.865,206389
46,I Like Him,Princess Nokia,0.893,0.579,0.113,0.611,1,0.0641,133.018,132453
47,Break Shit,Jasiah,0.863,0.587,0.295,0.749,1,0.209,93.29,95484
48,Looking To Love,Nick Talos,0.728,0.796,0.0387,0.416,0,0.00468,123.971,200912
49,One More Night,Milos,0.706,0.678,0.0833,0.348,0,0.0419,104.944,186000
50,Dance Monkey (8D Audio),8D Tunes,0.481,0.616,0.0482,0.252,0,0.0104,98.041,180485
1,Skechers,DripReport,0.903,0.327,0.0877,0.274,1,0.26,100.008,106000
2,Joensuu,joku iiris,0.556,0.3,0.0397,0.47,1,0.815,100.444,127500
3,Astronomia 2K19 - Radio Edit,Stephan F,0.666,0.69,0.219,0.546,0,0.000569,126.17,190486
4,Neljän Seinän Valtias,Diskotimantti,0.735,0.78,0.0668,0.696,1,0.00678,127.997,193000
5,ily (i love you baby) (feat. Emilee),Surf Mesa,0.674,0.774,0.0892,0.33,0,0.0686,112.05,176547
6,Astronomia,Vicetone,0.653,0.945,0.096,0.326,1,0.00561,126.093,198095
7,Penelope (feat. Clever),william,0.794,0.668,0.0366,0.789,1,0.0434,129.948,183702
8,New Dens,Mauton,0.879,0.458,0.192,0.39,1,0.268,123.602,130097
9,Seppo Räty Berghainissa,Business City,0.703,0.799,0.0837,0.305,1,0.00017,136.958,284596
10,Uusi teknokratia,Oranssi Pazuzu,0.168,0.676,0.0502,0.04,1,0.00834,174.43,620133
11,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,Manu Pilas,0.46,0.564,0.0343,0.962,0,0.538,135.178,139845
12,Tämäkin vielä,Kamara,0.485,0.949,0.0583,0.262,1,2.85e-05,95.003,250080
13,They Call Me Tiago (Her Name Is Margo),Tiagz,0.878,0.578,0.0722,0.148,1,0.196,100.996,154455
14,La Isla Bonita,Hr. Troels,0.733,0.86,0.12,0.599,0,0.102,107.865,206389
15,Anime Thighs,MC Virgins,0.865,0.311,0.434,0.59,1,0.212,93.006,155037
16,PTSD,G Herbo,0.883,0.808,0.183,0.805,0,0.0317,119.012,232065
17,Savage,Megan Thee Stallion,0.843,0.741,0.334,0.68,1,0.0252,168.983,155497
18,I'm Yer Dad,GRLwood,0.551,0.953,0.17,0.176,1,0.0106,128.462,144109
19,Boss Bitch,Doja Cat,0.707,0.955,0.222,0.575,0,0.127,125.989,134240
20,In My Bones,Ray Dalton,0.636,0.699,0.0396,0.709,0,0.302,96.962,191053
21,Vi borde ha stannat på Brändö,Vasas flora och fauna,0.549,0.596,0.0301,0.485,1,0.227,125.958,285360
22,Break Shit,Jasiah,0.863,0.587,0.295,0.749,1,0.209,93.29,95484
23,Supalonely,BENEE,0.863,0.631,0.0534,0.817,1,0.305,128.977,223480
24,Blueberry Faygo,Lil Mosey,0.774,0.554,0.0383,0.349,1,0.207,99.034,162547
25,Dance Monkey (8D Audio),8D Tunes,0.481,0.616,0.0482,0.252,0,0.0104,98.041,180485
26,Yks Miljoonast,JAVE,0.818,0.632,0.0604,0.347,0,0.111,99.991,165600
27,death bed (coffee for your head) (feat. beabadoobee),Powfu,0.726,0.431,0.135,0.348,0,0.731,144.026,173333
28,Addison Rae,The Kid LAROI,0.901,0.49,0.129,0.397,0,0.0155,135.015,163574
29,Bando,ANNA,0.97,0.739,0.295,0.414,0,0.155,120.061,168000
30,Blinding Lights,The Weeknd,0.514,0.73,0.0598,0.334,1,0.00146,171.005,200040
31,Sweet Night,V,0.462,0.339,0.025,0.149,1,0.495,92.106,214259
32,Nysänkt bil,Femedia,0.891,0.586,0.0594,0.673,0,0.165,109.979,149734
33,Parempi yksin - Recorded At Spotify Studios- Stockholm,Pyhimys,0.715,0.764,0.0558,0.26,0,0.217,125.09,182827
34,My Life Is Going On - From "La casa de papel",Cecilia Krull,0.529,0.627,0.0315,0.341,0,0.131,99.962,214200
35,Breaking Me,Topic,0.789,0.72,0.218,0.664,0,0.223,122.031,166794
36,Coronavirus,iMarkkeyz,0.716,0.831,0.204,0.821,0,0.000898,83.988,154854
37,LMK,Lil Xxel,0.749,0.457,0.0464,0.448,1,0.0298,123.03,188293
38,Genie in a Bottle,AZ2A,0.736,0.852,0.0379,0.781,0,0.039,124.01,181882
39,Mash It Up,Ben Tripp,0.836,0.533,0.0596,0.609,1,0.0749,124.92,165120
40,Thank You [Not So Bad],VIZE,0.656,0.89,0.187,0.268,0,0.201,100.037,197963
41,Snake,Lil Keed,0.943,0.443,0.138,0.621,0,0.188,109.908,183307
42,Break My Heart,Dua Lipa,0.73,0.729,0.0886,0.467,0,0.167,113.012,221820
43,WHATS POPPIN,Jack Harlow,0.923,0.604,0.245,0.826,0,0.017,145.062,139741
44,Kyntövuohi,Turmion Kätilöt,0.483,0.959,0.0639,0.402,1,0.000101,93.502,216893
45,XS,Rina Sawayama,0.636,0.929,0.151,0.591,0,0.0854,117.012,201060
46,Drop 'Em Out,Wheeler Walker Jr.,0.691,0.588,0.101,0.972,1,0.178,95.649,94293
47,Čuđeh,Amoc,0.768,0.718,0.214,0.117,1,0.329,100.001,240000
48,Lights Out,Evilmane,0.776,0.67,0.21,0.52,0,0.159,173.975,147577
49,Tivolit,BEHM,0.645,0.47,0.0282,0.405,0,0.318,103.048,211477
50,Satusaaret,Heikki Hakkarainen,0.336,0.664,0.0346,0.488,0,0.000429,104.639,216109
1,Skechers,DripReport,0.903,0.327,0.0877,0.274,1,0.26,100.008,106000
2,Joensuu,joku iiris,0.556,0.3,0.0397,0.47,1,0.815,100.444,127500
3,ily (i love you baby) (feat. Emilee),Surf Mesa,0.674,0.774,0.0892,0.33,0,0.0686,112.05,176547
4,Astronomia,Vicetone,0.653,0.945,0.096,0.326,1,0.00561,126.093,198095
5,Astronomia 2K19 - Radio Edit,Stephan F,0.666,0.69,0.219,0.546,0,0.000569,126.17,190486
6,Coronavirus,iMarkkeyz,0.716,0.831,0.204,0.821,0,0.000898,83.988,154854
7,Penelope (feat. Clever),william,0.794,0.668,0.0366,0.789,1,0.0434,129.948,183702
8,Seppo Räty Berghainissa,Business City,0.703,0.799,0.0837,0.305,1,0.00017,136.958,284596
9,Dave Don't Snore,The Duck of Mischief,0.256,0.372,0.0623,0.0438,1,0.0511,110.031,143428
10,PTSD,G Herbo,0.883,0.808,0.183,0.805,0,0.0317,119.012,232065
11,Dance Monkey (8D Audio),8D Tunes,0.481,0.616,0.0482,0.252,0,0.0104,98.041,180485
12,Sweet Night,V,0.462,0.339,0.025,0.149,1,0.495,92.106,214259
13,Astronomia,Tony Igy,0.818,0.759,0.267,0.641,1,0.21,126.081,201487
14,LMK,Lil Xxel,0.749,0.457,0.0464,0.448,1,0.0298,123.03,188293
15,I'm Yer Dad,GRLwood,0.551,0.953,0.17,0.176,1,0.0106,128.462,144109
16,Boss Bitch,Doja Cat,0.707,0.955,0.222,0.575,0,0.127,125.989,134240
17,death bed (coffee for your head) (feat. beabadoobee),Powfu,0.726,0.431,0.135,0.348,0,0.731,144.026,173333
18,Phantom,Allen Mock,0.559,0.787,0.3,0.158,1,0.0722,149.801,167634
19,Maailmanparantajat,Medium Arvet,0.58,0.782,0.0238,0.596,1,0.00381,95.039,245500
20,Nysänkt bil,Femedia,0.891,0.586,0.0594,0.673,0,0.165,109.979,149734
21,They Call Me Tiago (Her Name Is Margo),Tiagz,0.878,0.578,0.0722,0.148,1,0.196,100.996,154455
22,La Isla Bonita,Hr. Troels,0.733,0.86,0.12,0.599,0,0.102,107.865,206389
23,Blinding Lights,The Weeknd,0.514,0.73,0.0598,0.334,1,0.00146,171.005,200040
24,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,Manu Pilas,0.46,0.564,0.0343,0.962,0,0.538,135.178,139845
25,Pummilla Tokioon,Avionin Prinssi,0.685,0.834,0.271,0.59,0,0.723,97.942,167367
26,Supalonely,BENEE,0.863,0.631,0.0534,0.817,1,0.305,128.977,223480
27,Tänä Iltana,Huuma,0.629,0.654,0.0297,0.765,1,0.017,126.983,230240
28,Thank You [Not So Bad],VIZE,0.656,0.89,0.187,0.268,0,0.201,100.037,197963
29,Toss A Coin To Your Witcher (8D Audio),8D Tunes,0.423,0.62,0.0297,0.404,1,0.235,99.9,172844
30,Lights Out,Evilmane,0.776,0.67,0.21,0.52,0,0.159,173.975,147577
31,Blueberry Faygo,Lil Mosey,0.774,0.554,0.0383,0.349,1,0.207,99.034,162547
32,Tivolit,BEHM,0.645,0.47,0.0282,0.405,0,0.318,103.048,211477
33,In Your Eyes,The Weeknd,0.667,0.719,0.0346,0.717,0,0.00285,100.021,237520
34,Savage,Megan Thee Stallion,0.843,0.741,0.334,0.68,1,0.0252,168.983,155497
35,Breaking Me,Topic,0.789,0.72,0.218,0.664,0,0.223,122.031,166794
36,Rullaan mestoille,Ironface,0.773,0.642,0.137,0.86,1,0.0118,89.983,136000
37,Bach- J.S.: Matthäuspassion- BWV 244- Part 1: No. 20 "Ich will bei meinem Jesu wachen" (Tenor- Chorus 2),Johann Sebastian Bach,0.295,0.0608,0.0441,0.115,0,0.988,54.113,329627
38,Bando,ANNA,0.97,0.739,0.295,0.414,0,0.155,120.061,168000
39,I'm On Fire,ConKi,0.651,0.497,0.0288,0.295,0,0.711,108.519,221480
40,Walk Em Down (feat. Roddy Ricch),NLE Choppa,0.867,0.744,0.228,0.645,0,0.268,84.005,173288
41,Anime Thighs,MC Virgins,0.865,0.311,0.434,0.59,1,0.212,93.006,155037
42,Funky Town,Baby Land,0.859,0.831,0.041,0.393,1,0.00017,121.088,249626
43,Roses - Imanbek Remix,SAINt JHN,0.77,0.724,0.0495,0.898,1,0.0167,121.975,176840
44,Falling,Fets,0.82,0.739,0.039,0.621,0,0.069,124.988,167041
45,(i hope you) miss me,Joseph Black,0.734,0.596,0.324,0.317,0,0.118,98.024,159171
46,Kuplassa,Jii,0.764,0.541,0.0671,0.716,1,0.334,135.964,188015
47,Perhe,Mtv3,0.723,0.531,0.0305,0.409,1,0.0872,130.0,213159
48,E (Ventex),Albatraoz,0.922,0.661,0.29,0.764,1,0.0484,138.036,124830
49,Surrender,Natalie Taylor,0.39,0.448,0.0276,0.077,0,0.8,144.89,183103
50,My Life Is Going On - From "La casa de papel",Cecilia Krull,0.529,0.627,0.0315,0.341,0,0.131,99.962,214200
1,Skechers,DripReport,0.903,0.327,0.0877,0.274,1,0.26,100.008,106000
2,Kaljaa ainiaan,Kaytanhousuja,0.56,0.794,0.0266,0.563,0,0.066,133.154,190877
3,Seppo Räty Berghainissa,Business City,0.703,0.799,0.0837,0.305,1,0.00017,136.958,284596
4,Coronavirus,iMarkkeyz,0.716,0.831,0.204,0.821,0,0.000898,83.988,154854
5,Dance Monkey (8D Audio),8D Tunes,0.481,0.616,0.0482,0.252,0,0.0104,98.041,180485
6,ily (i love you baby) (feat. Emilee),Surf Mesa,0.674,0.774,0.0892,0.33,0,0.0686,112.05,176547
7,Think About Things,Daði Freyr,0.871,0.341,0.0576,0.612,0,0.0311,127.001,173386
8,Astronomia,Vicetone,0.653,0.945,0.096,0.326,1,0.00561,126.093,198095
9,Maailmanparantajat,Medium Arvet,0.58,0.782,0.0238,0.596,1,0.00381,95.039,245500
10,Supalonely,BENEE,0.863,0.631,0.0534,0.817,1,0.305,128.977,223480
11,Penelope (feat. Clever),william,0.794,0.668,0.0366,0.789,1,0.0434,129.948,183702
12,Boss Bitch,Doja Cat,0.707,0.955,0.222,0.575,0,0.127,125.989,134240
13,Bando,ANNA,0.97,0.739,0.295,0.414,0,0.155,120.061,168000
14,Corona Virus,LIL NIX,0.57,0.408,0.52,0.838,0,0.25,149.127,133060
15,Toss A Coin To Your Witcher (8D Audio),8D Tunes,0.423,0.62,0.0297,0.404,1,0.235,99.9,172844
16,Perhe,Mtv3,0.723,0.531,0.0305,0.409,1,0.0872,130.0,213159
17,They Call Me Tiago (Her Name Is Margo),Tiagz,0.878,0.578,0.0722,0.148,1,0.196,100.996,154455
18,PTSD,G Herbo,0.883,0.808,0.183,0.805,0,0.0317,119.012,232065
19,Tivolit,BEHM,0.645,0.47,0.0282,0.405,0,0.318,103.048,211477
20,Blueberry Faygo,Lil Mosey,0.774,0.554,0.0383,0.349,1,0.207,99.034,162547
21,Phantom,Allen Mock,0.559,0.787,0.3,0.158,1,0.0722,149.801,167634
22,Astronomia,Tony Igy,0.818,0.759,0.267,0.641,1,0.21,126.081,201487
23,death bed (coffee for your head) (feat. beabadoobee),Powfu,0.726,0.431,0.135,0.348,0,0.731,144.026,173333
24,Blinding Lights,The Weeknd,0.514,0.73,0.0598,0.334,1,0.00146,171.005,200040
25,WANNABE,ITZY,0.809,0.911,0.0617,0.64,0,0.00795,122.035,191242
26,Savage,Megan Thee Stallion,0.843,0.741,0.334,0.68,1,0.0252,168.983,155497
27,Es wird viel passiern,Pitt Henrich,0.422,0.881,0.0456,0.413,0,0.00376,176.971,216693
28,Astronomia 2K19 - Radio Edit,Stephan F,0.666,0.69,0.219,0.546,0,0.000569,126.17,190486
29,Roses - Imanbek Remix,SAINt JHN,0.77,0.724,0.0495,0.898,1,0.0167,121.975,176840
30,Kokonaan,Le Fvbelos,0.514,0.622,0.196,0.552,1,0.137,92.389,201371
31,Comatose,JADN,0.351,0.852,0.343,0.556,0,0.00462,162.005,155611
32,I'm On Fire,ConKi,0.651,0.497,0.0288,0.295,0,0.711,108.519,221480
33,Sweet Night,V,0.462,0.339,0.025,0.149,1,0.495,92.106,214259
34,I'm Yer Dad,GRLwood,0.551,0.953,0.17,0.176,1,0.0106,128.462,144109
35,Funky Town,Baby Land,0.859,0.831,0.041,0.393,1,0.00017,121.088,249626
36,Havanna,Oona,0.67,0.612,0.0366,0.547,1,0.393,89.996,208454
37,Kännissä On Kiva Olla - Discoversion,Sepi Kumpulainen,0.714,0.848,0.0351,0.527,1,0.00657,119.993,249200
38,Breaking Me,Topic,0.789,0.72,0.218,0.664,0,0.223,122.031,166794
39,Poika Pieni,Mängi,0.895,0.67,0.0731,0.843,1,0.075,93.042,152827
40,Sunday Best,Surfaces,0.878,0.525,0.0578,0.694,1,0.183,112.022,158571
41,La Isla Bonita,Hr. Troels,0.733,0.86,0.12,0.599,0,0.102,107.865,206389
42,Kings & Queens,Ava Max,0.638,0.688,0.0407,0.434,0,0.00775,129.856,162399
43,Pummilla Tokioon,Avionin Prinssi,0.685,0.834,0.271,0.59,0,0.723,97.942,167367
44,WHATS POPPIN,Jack Harlow,0.923,0.604,0.245,0.826,0,0.017,145.062,139741
45,3 Vets,The Future Kingz,0.92,0.595,0.248,0.908,1,0.172,145.003,175380
46,Nysänkt bil,Femedia,0.891,0.586,0.0594,0.673,0,0.165,109.979,149734
47,Leskenlehti,Komiat,0.485,0.816,0.13,0.668,0,0.249,200.056,231067
48,Thank You [Not So Bad],VIZE,0.656,0.89,0.187,0.268,0,0.201,100.037,197963
49,Camel Dancefloor,Igorrr,0.525,0.89,0.0557,0.604,1,0.00135,160.083,193067
50,Haarniska,IKE,0.51,0.571,0.0363,0.316,1,0.0883,174.001,183017
1,Skechers,DripReport,0.903,0.327,0.0877,0.274,1,0.26,100.008,106000
2,ily (i love you baby) (feat. Emilee),Surf Mesa,0.674,0.774,0.0892,0.33,0,0.0686,112.05,176547
3,Kaljaa ainiaan,Kaytanhousuja,0.56,0.794,0.0266,0.563,0,0.066,133.154,190877
4,Maailmanparantajat,Medium Arvet,0.58,0.782,0.0238,0.596,1,0.00381,95.039,245500
5,Think About Things,Daði Freyr,0.869,0.291,0.0615,0.646,0,0.0235,127.051,173387
6,Dance Monkey (8D Audio),8D Tunes,0.481,0.616,0.0482,0.252,0,0.0104,98.041,180485
7,Corona Virus,LIL NIX,0.57,0.408,0.52,0.838,0,0.25,149.127,133060
8,Bando,ANNA,0.97,0.739,0.295,0.414,0,0.155,120.061,168000
9,Poika Pieni,Mängi,0.895,0.67,0.0731,0.843,1,0.075,93.042,152827
10,Penelope (feat. Clever),william,0.794,0.668,0.0366,0.789,1,0.0434,129.948,183702
11,Supalonely,BENEE,0.863,0.631,0.0534,0.817,1,0.305,128.977,223480
12,Es wird viel passiern,Pitt Henrich,0.422,0.881,0.0456,0.413,0,0.00376,176.971,216693
13,Corona Virus,Yofrangel,0.882,0.87,0.0947,0.566,0,0.02,116.082,116121
14,death bed (coffee for your head) (feat. beabadoobee),Powfu,0.726,0.431,0.135,0.348,0,0.731,144.026,173333
15,Phantom,Allen Mock,0.559,0.787,0.3,0.158,1,0.0722,149.801,167634
16,Toss A Coin To Your Witcher (8D Audio),8D Tunes,0.423,0.62,0.0297,0.404,1,0.235,99.9,172844
17,Perhe,Mtv3,0.723,0.531,0.0305,0.409,1,0.0872,130.0,213159
18,Boss Bitch,Doja Cat,0.707,0.955,0.222,0.575,0,0.127,125.989,134240
19,PTSD,G Herbo,0.883,0.808,0.183,0.805,0,0.0317,119.012,232065
20,Blinding Lights,The Weeknd,0.514,0.73,0.0598,0.334,1,0.00146,171.005,200040
21,Blueberry Faygo,Lil Mosey,0.774,0.554,0.0383,0.349,1,0.207,99.034,162547
22,Parpaing,Igorrr,0.355,0.961,0.27,0.119,0,0.00624,94.528,216440
23,WHATS POPPIN,Jack Harlow,0.923,0.604,0.245,0.826,0,0.017,145.062,139741
24,Corona (Na Na),Rucka Rucka Ali,0.695,0.682,0.272,0.503,1,0.323,101.068,220693
25,I'm Yer Dad,GRLwood,0.551,0.953,0.17,0.176,1,0.0106,128.462,144109
26,Seppo Räty Berghainissa,Business City,0.703,0.799,0.0837,0.305,1,0.00017,136.958,284596
27,Löytäjä saa pitää,Mikael Gabriel,0.704,0.594,0.0431,0.671,1,0.489,114.961,204931
28,KYSYMYS (feat. Pyhimys),Cledos,0.808,0.557,0.0934,0.641,1,0.411,91.964,162316
29,Åka Båt,Krämmeskog Clubbers,0.726,0.983,0.064,0.317,0,0.298,139.984,217078
30,Kännissä On Kiva Olla - Discoversion,Sepi Kumpulainen,0.714,0.848,0.0351,0.527,1,0.00657,119.993,249200
31,Sunday Best,Surfaces,0.878,0.525,0.0578,0.694,1,0.183,112.022,158571
32,My Heart Went Oops,Tiagz,0.962,0.412,0.608,0.506,1,0.12,121.037,128926
33,E (Ventex),Albatraoz,0.922,0.661,0.29,0.764,1,0.0484,138.036,124830
34,Roses - Imanbek Remix,SAINt JHN,0.77,0.724,0.0495,0.898,1,0.0167,121.975,176840
35,Moral of the Story,Ashe,0.572,0.406,0.0427,0.265,1,0.587,119.812,201084
36,Suppaman,Cvshbaby,0.861,0.437,0.193,0.421,0,0.000905,147.972,168699
37,Äiti oli taas oikeessa,Aston Kalmari,0.446,0.949,0.0503,0.855,1,0.000582,170.045,215461
38,Savage,Megan Thee Stallion,0.843,0.741,0.334,0.68,1,0.0252,168.983,155497
39,Toisinaan,Esa Eloranta,0.652,0.672,0.0274,0.806,1,0.367,107.041,226400
40,FYE,Pesso,0.711,0.661,0.102,0.621,1,0.48,89.53,199840
41,Rikki,Henna Uoti,0.479,0.448,0.039,0.399,0,0.282,155.665,182350
42,They Call Me Tiago (Her Name Is Margo),Tiagz,0.88,0.578,0.0736,0.148,1,0.199,100.999,154455
43,Apollo,Smoove'L,0.622,0.494,0.457,0.166,1,0.0298,142.866,208968
44,She Gon Go,Trill Ryan,0.766,0.498,0.0519,0.496,0,0.00195,104.006,121010
45,Vibe (If I Back It Up),Cookiee Kawaii,0.754,0.568,0.344,0.175,1,0.0635,159.947,83940
46,Comatose,JADN,0.351,0.852,0.343,0.556,0,0.00462,162.005,155611
47,3 Vets,The Future Kingz,0.92,0.595,0.248,0.908,1,0.172,145.003,175380
48,Rip & Tear,Mick Gordon,0.506,0.882,0.0737,0.14,1,0.000655,107.994,257735
49,WANNABE,ITZY,0.809,0.911,0.0617,0.64,0,0.00795,122.035,191242
50,My Truck,BRELAND,0.883,0.299,0.105,0.551,1,0.232,136.985,158329
1,Skechers,DripReport,0.903,0.327,0.0877,0.274,1,0.26,100.008,106000
2,Kaljaa ainiaan,Kaytanhousuja,0.56,0.794,0.0266,0.563,0,0.066,133.154,190877
3,Corona Virus,LIL NIX,0.57,0.408,0.52,0.838,0,0.25,149.127,133060
4,death bed (coffee for your head) (feat. beabadoobee),Powfu,0.726,0.431,0.135,0.348,0,0.731,144.026,173333
5,Think About Things,Daði Freyr,0.869,0.291,0.0615,0.646,0,0.0235,127.051,173387
6,Es wird viel passiern,Pitt Henrich,0.422,0.881,0.0456,0.413,0,0.00376,176.971,216693
7,Corona Virus,Yofrangel,0.882,0.87,0.0947,0.566,0,0.02,116.082,116121
8,Supalonely,BENEE,0.863,0.631,0.0534,0.817,1,0.305,128.977,223480
9,Bando,ANNA,0.97,0.739,0.295,0.414,0,0.155,120.061,168000
10,PTSD,G Herbo,0.883,0.808,0.183,0.805,0,0.0317,119.012,232065
11,Moral of the Story,Ashe,0.572,0.406,0.0427,0.265,1,0.587,119.812,201084
12,Blinding Lights,The Weeknd,0.514,0.73,0.0598,0.334,1,0.00146,171.005,200040
13,Boss Bitch,Doja Cat,0.707,0.955,0.222,0.575,0,0.127,125.989,134240
14,I'm Yer Dad,GRLwood,0.551,0.953,0.17,0.176,1,0.0106,128.462,144109
15,Käärmeet,Sini Sabotage,0.666,0.716,0.0518,0.273,1,0.00606,143.982,168246
16,WHATS POPPIN,Jack Harlow,0.923,0.604,0.245,0.826,0,0.017,145.062,139741
17,Mersu-Humppa,Hehkumo,0.365,0.641,0.0362,0.873,1,0.361,138.894,129053
18,Corona (Na Na),Rucka Rucka Ali,0.695,0.682,0.272,0.503,1,0.323,101.068,220693
19,Raketilla vittuun,Pikakassa,0.542,0.846,0.0884,0.567,1,0.000667,77.278,42937
20,Move,The Mamas,0.465,0.784,0.051,0.566,1,0.101,102.782,168255
21,Äiti oli taas oikeessa,Aston Kalmari,0.446,0.949,0.0503,0.855,1,0.000582,170.045,215461
22,My Heart Went Oops,Tiagz,0.962,0.412,0.608,0.506,1,0.12,121.037,128926
23,Blueberry Faygo,Lil Mosey,0.774,0.554,0.0383,0.349,1,0.207,99.034,162547
24,Cicciolina,Kirkkovene,0.526,0.938,0.0418,0.703,1,0.0012,131.057,186870
25,Sunday Best,Surfaces,0.878,0.525,0.0578,0.694,1,0.183,112.022,158571
26,Poika Pieni,Mängi,0.895,0.67,0.0731,0.843,1,0.075,93.042,152827
27,ily (i love you baby) (feat. Emilee),Surf Mesa,0.674,0.774,0.0892,0.33,0,0.0686,112.05,176547
28,Bad Boy,Yung Bae,0.861,0.82,0.0728,0.781,0,0.032,118.04,187571
29,The Gambler,Kenny Rogers,0.671,0.501,0.0594,0.86,1,0.342,87.04,214880
30,Vibe (If I Back It Up),Cookiee Kawaii,0.754,0.568,0.344,0.175,1,0.0635,159.947,83940
31,Roses - Imanbek Remix,SAINt JHN,0.77,0.724,0.0495,0.898,1,0.0167,121.975,176840
32,CITY OF ANGELS,24kGoldn,0.686,0.541,0.0493,0.724,0,0.042,120.082,112493
33,Rip & Tear,Mick Gordon,0.506,0.882,0.0737,0.14,1,0.000655,107.994,257735
34,Penelope (feat. Clever),william,0.794,0.668,0.0366,0.789,1,0.0434,129.948,183702
35,Nosta Rimaa,Tonza,0.765,0.748,0.118,0.539,0,0.431,100.062,206700
36,Rikki,Henna Uoti,0.479,0.448,0.039,0.399,0,0.282,155.665,182350
37,Alavilla Mailla Hallan Vaara,Vini,0.416,0.383,0.0279,0.18,1,0.214,104.964,188012
38,Perhe,Mtv3,0.723,0.531,0.0305,0.409,1,0.0872,130.0,213159
39,E (Ventex),Albatraoz,0.922,0.661,0.29,0.764,1,0.0484,138.036,124830
40,Päiväuni,Ida Paul & Kalle Lindroth,0.725,0.727,0.0326,0.662,0,0.397,119.966,225404
41,Sä päätit tän,VIIVI,0.564,0.455,0.0284,0.287,1,0.502,132.582,189773
42,Lambada Night,Victoria,0.719,0.764,0.182,0.748,0,0.202,128.039,197921
43,She Gon Go,Trill Ryan,0.766,0.498,0.0519,0.496,0,0.00195,104.006,121010
44,Walked In,Ultradiox,0.891,0.538,0.394,0.643,1,0.123,80.032,107404
45,Go Stupid (feat. Mike WiLL Made-It),Polo G,0.92,0.833,0.253,0.645,1,0.0277,141.033,165726
46,Svarthamar,Metalhead,0.111,0.864,0.118,0.0349,1,0.000137,65.18,269347
47,La Cumbia Del Coronavirus,Mister Cumbia,0.79,0.536,0.0456,0.961,1,0.192,98.016,218175
48,Psycho!,MASN,0.868,0.365,0.0383,0.471,1,0.433,114.979,197217
49,3 Vets,The Future Kingz,0.92,0.595,0.248,0.908,1,0.172,145.003,175380
50,Don’t Need Love (with GRACEY),220 KID,0.702,0.716,0.0867,0.607,0,0.407,123.893,195480
1,Skechers,DripReport,0.907,0.332,0.0836,0.277,1,0.326,99.998,106031
2,Corona (Na Na),Rucka Rucka Ali,0.695,0.682,0.272,0.503,1,0.323,101.068,220693
3,death bed (coffee for your head) (feat. beabadoobee),Powfu,0.726,0.431,0.135,0.348,0,0.731,144.026,173333
4,Kaljaa ainiaan,Kaytanhousuja,0.56,0.794,0.0266,0.563,0,0.066,133.154,190877
5,Think About Things,Daði Freyr,0.869,0.291,0.0615,0.646,0,0.0235,127.051,173387
6,Corona Virus,LIL NIX,0.784,0.383,0.372,0.866,1,0.272,74.956,133094
7,Bando,ANNA,0.97,0.739,0.295,0.414,0,0.155,120.061,168000
8,Cicciolina,Kirkkovene,0.526,0.938,0.0418,0.703,1,0.0012,131.057,186870
9,Moral of the Story,Ashe,0.572,0.406,0.0427,0.265,1,0.587,119.812,201084
10,Corona Virus,Yofrangel,0.882,0.87,0.0947,0.566,0,0.02,116.082,116121
11,Boss Bitch,Doja Cat,0.707,0.955,0.222,0.575,0,0.127,125.989,134240
12,Es wird viel passiern,Pitt Henrich,0.422,0.881,0.0456,0.413,0,0.00376,176.971,216693
13,Supalonely,BENEE,0.863,0.631,0.0534,0.817,1,0.305,128.977,223480
14,Raketilla vittuun,Pikakassa,0.542,0.846,0.0884,0.567,1,0.000667,77.278,42937
15,My Heart Went Oops,Tiagz,0.962,0.412,0.608,0.506,1,0.12,121.037,128926
16,Blueberry Faygo,Lil Mosey,0.774,0.554,0.0383,0.349,1,0.207,99.034,162547
17,Penelope (feat. Clever),william,0.794,0.668,0.0366,0.789,1,0.0434,129.948,183702
18,Time Won't Heal,Nicumo,0.433,0.678,0.0323,0.294,1,0.00174,86.977,225591
19,Looking Back,Aksel,0.595,0.577,0.0333,0.194,1,0.442,125.021,171035
20,Mersu-Humppa,Hehkumo,0.365,0.641,0.0362,0.873,1,0.361,138.894,129053
21,Say So,Doja Cat,0.787,0.673,0.158,0.786,0,0.256,110.962,237893
22,WHATS POPPIN,Jack Harlow,0.923,0.604,0.245,0.826,0,0.017,145.062,139741
23,I'm Yer Dad,GRLwood,0.551,0.953,0.17,0.176,1,0.0106,128.462,144109
24,Go Stupid (feat. Mike WiLL Made-It),Polo G,0.92,0.833,0.253,0.645,1,0.0277,141.033,165726
